#SampleID	__f_primer	__r_primer
#q2:types	categorical	categorical
Mock1-BITS		
Mock1-ITSnew		
Mock2-BITS		
Mock2-ITSnew		
Mock3-BITS		
Mock3-ITSnew		
Mock4-BITS		
Mock4-ITSnew		
Mock5-ITSnew		
Sludge-1-BITS		
Sludge-1-ITSnew		
Sludge-2-BITS		
Sludge-2-ITSnew		
Sludge-3-BITS		
Sludge-3-ITSnew		
Sludge-4-BITS		
Sludge-4-ITSnew		
Sponge-1-BITS		
Sponge-1-ITSnew		
Sponge-3-BITS		
Sponge-3-ITSnew		
Sponge-5-BITS		
Sponge-5-ITSnew		
Sponge-7-BITS		
Sponge-7-ITSnew		
Water-1-BITS		
Water-1-ITSnew		
Water-2-BITS		
Water-2-ITSnew		
Water-3-BITS		
Water-3-ITSnew		
Water-4-BITS		
Water-4-ITSnew		
